directness,fto,convo_num
0.46880197609153595,810.0,/home/chas/Projects/switchboard-pipeline/all-markup/3233
0.29139970674505716,-46.0,/home/chas/Projects/switchboard-pipeline/all-markup/3233
0.04819450715831411,-64.0,/home/chas/Projects/switchboard-pipeline/all-markup/3233
0.745308449552893,-49.0,/home/chas/Projects/switchboard-pipeline/all-markup/3233
0.8767447717996264,-114.0,/home/chas/Projects/switchboard-pipeline/all-markup/3233
0.8044226258968664,205.0,/home/chas/Projects/switchboard-pipeline/all-markup/3233
0.6224856638853477,193.0,/home/chas/Projects/switchboard-pipeline/all-markup/3233
0.8245165276052487,212.0,/home/chas/Projects/switchboard-pipeline/all-markup/3233
0.8272665249260448,456.0,/home/chas/Projects/switchboard-pipeline/all-markup/3233
0.7514266724468078,-49.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.8526888178296712,276.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.8849096903303899,146.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.05296377336577532,-644.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.7952960129281533,-70.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.7680627333474314,-30.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.8578655721205395,372.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.7095486385371916,294.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.8671524317362171,94.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.8372968575544963,-41.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.4541179326014478,-31.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.6233795166997042,-62.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.7124103686517005,114.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.60577667103623,788.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.8326983204630752,800.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.7767168763812473,369.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.9014326448934685,625.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.8536716808419591,-76.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.6576067899735647,177.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.6592268349391458,192.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.8527801414328653,594.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.8616055375868883,-74.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.7243092438719281,-104.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.8454538879191345,-585.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.8498941859580101,-124.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.11670275426585662,-340.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.8699444589577591,588.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.8049780266077351,-300.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.8693345464410623,513.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.758641983668395,730.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.7655642608970994,500.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.8425704804647882,579.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.8546190420223259,658.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.780318941950941,458.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.41255948098646195,631.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.8686847247947481,-189.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.6567728696203625,560.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.730839267420345,334.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.8782699911609503,129.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.7525111062228762,917.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.059225742008441204,-169.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.8189207020189528,778.0,/home/chas/Projects/switchboard-pipeline/all-markup/2575
0.8618078782533125,644.0,/home/chas/Projects/switchboard-pipeline/all-markup/3597
0.5404229058391593,311.0,/home/chas/Projects/switchboard-pipeline/all-markup/3597
0.049771848634185246,-209.0,/home/chas/Projects/switchboard-pipeline/all-markup/3597
0.8394524440706519,356.0,/home/chas/Projects/switchboard-pipeline/all-markup/3597
0.06891257598625607,67.0,/home/chas/Projects/switchboard-pipeline/all-markup/3597
0.8900708901645163,132.0,/home/chas/Projects/switchboard-pipeline/all-markup/3597
0.878566587947902,2.0,/home/chas/Projects/switchboard-pipeline/all-markup/3597
0.8015388920752594,-45.0,/home/chas/Projects/switchboard-pipeline/all-markup/2366
0.6881740987967679,642.0,/home/chas/Projects/switchboard-pipeline/all-markup/2366
0.7972571743953188,608.0,/home/chas/Projects/switchboard-pipeline/all-markup/2366
0.839778566594374,-610.0,/home/chas/Projects/switchboard-pipeline/all-markup/2366
0.8372946821720894,270.0,/home/chas/Projects/switchboard-pipeline/all-markup/2366
0.8599808671671,523.0,/home/chas/Projects/switchboard-pipeline/all-markup/2366
0.5145264117336327,-42.0,/home/chas/Projects/switchboard-pipeline/all-markup/2366
0.8638684992575704,-724.0,/home/chas/Projects/switchboard-pipeline/all-markup/2366
0.8332836776495669,-113.0,/home/chas/Projects/switchboard-pipeline/all-markup/2366
0.8553963779744898,408.0,/home/chas/Projects/switchboard-pipeline/all-markup/2366
0.7812826921076722,538.0,/home/chas/Projects/switchboard-pipeline/all-markup/2366
0.753976724667152,455.0,/home/chas/Projects/switchboard-pipeline/all-markup/2366
0.09313951296187087,347.0,/home/chas/Projects/switchboard-pipeline/all-markup/2366
0.8065457257196097,-293.0,/home/chas/Projects/switchboard-pipeline/all-markup/2366
0.6452982900492747,311.0,/home/chas/Projects/switchboard-pipeline/all-markup/2366
0.900485957296563,387.0,/home/chas/Projects/switchboard-pipeline/all-markup/2366
0.8565512972916459,342.0,/home/chas/Projects/switchboard-pipeline/all-markup/2366
0.710074419869329,-45.0,/home/chas/Projects/switchboard-pipeline/all-markup/2366
0.8699102337802765,508.0,/home/chas/Projects/switchboard-pipeline/all-markup/2366
0.09841527943999709,590.0,/home/chas/Projects/switchboard-pipeline/all-markup/2366
0.8884711979344475,196.0,/home/chas/Projects/switchboard-pipeline/all-markup/2366
0.8680715161069866,-2.0,/home/chas/Projects/switchboard-pipeline/all-markup/3246
0.6946562264123275,-200.0,/home/chas/Projects/switchboard-pipeline/all-markup/3246
0.35141838997209535,133.0,/home/chas/Projects/switchboard-pipeline/all-markup/3246
0.8272962522229654,-997.0,/home/chas/Projects/switchboard-pipeline/all-markup/3246
0.42886766967147283,133.0,/home/chas/Projects/switchboard-pipeline/all-markup/3246
0.7138743360156888,-471.0,/home/chas/Projects/switchboard-pipeline/all-markup/3246
0.15159104920607644,-319.0,/home/chas/Projects/switchboard-pipeline/all-markup/3246
0.1326798988472172,-480.0,/home/chas/Projects/switchboard-pipeline/all-markup/3246
0.8916457935506785,-37.0,/home/chas/Projects/switchboard-pipeline/all-markup/3246
0.39960572088137875,-126.0,/home/chas/Projects/switchboard-pipeline/all-markup/3246
0.8100814775975151,47.0,/home/chas/Projects/switchboard-pipeline/all-markup/3246
0.6841742434936021,-182.0,/home/chas/Projects/switchboard-pipeline/all-markup/3246
0.47740394254944263,-718.0,/home/chas/Projects/switchboard-pipeline/all-markup/3246
0.7618021227659704,-22.0,/home/chas/Projects/switchboard-pipeline/all-markup/3246
0.8746845297846307,-419.0,/home/chas/Projects/switchboard-pipeline/all-markup/3246
0.8924583387398541,-307.0,/home/chas/Projects/switchboard-pipeline/all-markup/3246
0.2287655361101319,-227.0,/home/chas/Projects/switchboard-pipeline/all-markup/3246
0.8519707143245959,-220.0,/home/chas/Projects/switchboard-pipeline/all-markup/3246
0.050324619977785756,-133.0,/home/chas/Projects/switchboard-pipeline/all-markup/3246
0.4166335929550585,216.0,/home/chas/Projects/switchboard-pipeline/all-markup/3246
0.7971113530930023,-121.0,/home/chas/Projects/switchboard-pipeline/all-markup/3246
0.07074361950298765,138.0,/home/chas/Projects/switchboard-pipeline/all-markup/3246
0.714009048337282,288.0,/home/chas/Projects/switchboard-pipeline/all-markup/3246
0.6771118714079877,-587.0,/home/chas/Projects/switchboard-pipeline/all-markup/3246
0.06270668142683086,-165.0,/home/chas/Projects/switchboard-pipeline/all-markup/3246
0.5653341636134148,-312.0,/home/chas/Projects/switchboard-pipeline/all-markup/3246
0.8419247386451532,-177.0,/home/chas/Projects/switchboard-pipeline/all-markup/3246
0.8420501013367766,-386.0,/home/chas/Projects/switchboard-pipeline/all-markup/3246
0.44075280544429474,-431.0,/home/chas/Projects/switchboard-pipeline/all-markup/3246
0.7795735493500293,293.0,/home/chas/Projects/switchboard-pipeline/all-markup/3246
0.8544312113299571,317.0,/home/chas/Projects/switchboard-pipeline/all-markup/2308
0.08713884881385342,132.0,/home/chas/Projects/switchboard-pipeline/all-markup/2308
0.09009457353698108,207.0,/home/chas/Projects/switchboard-pipeline/all-markup/2308
0.7631007759042533,275.0,/home/chas/Projects/switchboard-pipeline/all-markup/2308
0.8257255809623902,325.0,/home/chas/Projects/switchboard-pipeline/all-markup/2308
0.6800554636283542,105.0,/home/chas/Projects/switchboard-pipeline/all-markup/2308
0.8600573880265201,253.0,/home/chas/Projects/switchboard-pipeline/all-markup/2308
0.6384326409038672,-393.0,/home/chas/Projects/switchboard-pipeline/all-markup/2308
0.46765153150191385,-104.0,/home/chas/Projects/switchboard-pipeline/all-markup/2308
0.7867314317950603,530.0,/home/chas/Projects/switchboard-pipeline/all-markup/2308
0.7081192649290846,298.0,/home/chas/Projects/switchboard-pipeline/all-markup/2308
0.7903191294843543,515.0,/home/chas/Projects/switchboard-pipeline/all-markup/2308
0.04989920522900931,-129.0,/home/chas/Projects/switchboard-pipeline/all-markup/2308
0.8856969501169364,601.0,/home/chas/Projects/switchboard-pipeline/all-markup/2308
0.7975971118996176,-156.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.876975908756561,-74.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.04634784927890542,-356.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.06620174832386519,-132.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.7109366666173432,153.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.8076744668685614,-115.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.7829665457197578,85.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.8676631057947891,322.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.7654159031155678,256.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.8037642514745058,-273.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.24750286812818345,547.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.6763616274788418,-722.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.5817276135920902,-178.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.8425398105882121,-465.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.05736517840704584,-165.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.5161709224966969,131.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.051286194401203945,539.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.7858033098015329,166.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.07288786019517951,-425.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.5727790859823345,-271.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.8198689941245814,-146.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.8184466102526473,-408.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.6772299320248718,78.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.053301997809304905,918.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.6937694840169957,579.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.08103652800141399,-91.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.06192854638207126,-349.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.17658202407372936,102.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.763415073348101,-229.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.851963436720683,121.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.8878739373789721,492.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.7535903065254955,-465.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.3831379093302629,-141.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.5512955241923538,-474.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.47108481082750964,-298.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.6580891684819442,417.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.8258015513995498,542.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.7195952934211073,123.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.09317911850277275,-834.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.8318098913132009,115.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.8173473152191566,-111.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.1034460087478682,571.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.6732734089381087,-811.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.08008048517491395,-511.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.2836167729526967,-2.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.7297615791127423,-43.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.6932536640041884,-890.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.7101853511220783,-26.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.7722925482602274,-312.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.8597676802334105,-60.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.8996141423163888,96.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.4388936034465584,134.0,/home/chas/Projects/switchboard-pipeline/all-markup/3121
0.26887684678176127,60.0,/home/chas/Projects/switchboard-pipeline/all-markup/4483
0.5358888121348248,391.0,/home/chas/Projects/switchboard-pipeline/all-markup/4483
0.05169585505616784,235.0,/home/chas/Projects/switchboard-pipeline/all-markup/4483
0.7361911052213688,283.0,/home/chas/Projects/switchboard-pipeline/all-markup/4483
0.050334758643779245,-356.0,/home/chas/Projects/switchboard-pipeline/all-markup/4483
0.7410683697650503,358.0,/home/chas/Projects/switchboard-pipeline/all-markup/4483
0.8537236101092814,76.0,/home/chas/Projects/switchboard-pipeline/all-markup/4483
0.8408586290359177,197.0,/home/chas/Projects/switchboard-pipeline/all-markup/4483
0.23218416060222408,-226.0,/home/chas/Projects/switchboard-pipeline/all-markup/4483
0.8152519088741268,201.0,/home/chas/Projects/switchboard-pipeline/all-markup/4483
0.7006476752263887,-928.0,/home/chas/Projects/switchboard-pipeline/all-markup/4483
0.5930050151629248,219.0,/home/chas/Projects/switchboard-pipeline/all-markup/4483
0.5729781014932472,148.0,/home/chas/Projects/switchboard-pipeline/all-markup/4483
0.6500229208511679,59.0,/home/chas/Projects/switchboard-pipeline/all-markup/4483
0.05210680836085276,-146.0,/home/chas/Projects/switchboard-pipeline/all-markup/4483
0.48203840914427076,262.0,/home/chas/Projects/switchboard-pipeline/all-markup/4483
0.8740753105411431,-59.0,/home/chas/Projects/switchboard-pipeline/all-markup/4483
0.09845428116024518,210.0,/home/chas/Projects/switchboard-pipeline/all-markup/4483
0.7417008019919855,-582.0,/home/chas/Projects/switchboard-pipeline/all-markup/4483
0.08085785559278237,232.0,/home/chas/Projects/switchboard-pipeline/all-markup/4483
0.6655586657615399,171.0,/home/chas/Projects/switchboard-pipeline/all-markup/4483
0.7252943926592591,373.0,/home/chas/Projects/switchboard-pipeline/all-markup/4483
0.08347062151670442,77.0,/home/chas/Projects/switchboard-pipeline/all-markup/4483
0.06532599895666802,320.0,/home/chas/Projects/switchboard-pipeline/all-markup/4483
0.07679017819353502,299.0,/home/chas/Projects/switchboard-pipeline/all-markup/4483
0.0636326877714413,-446.0,/home/chas/Projects/switchboard-pipeline/all-markup/4483
0.06821147426065881,209.0,/home/chas/Projects/switchboard-pipeline/all-markup/4483
0.08427769289387184,176.0,/home/chas/Projects/switchboard-pipeline/all-markup/4483
0.7211774620708628,609.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.7340983101653307,987.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.7041030603157298,106.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.8563395656826591,255.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.7661872967707826,294.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.7849705748716713,254.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.7319477456752471,231.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.6316520965686642,275.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.6859126869191091,158.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.7774760969055056,627.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.6158196510666847,-454.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.8569839802099543,-145.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.7103032204585338,157.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.6460301428406297,-479.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.8289350968308686,301.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.5205600101826101,-466.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.8404154794637941,270.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.8951051480540081,113.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.6803948643605172,-48.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.8907581736043686,-102.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.6724962149050366,-628.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.8319174616092474,214.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.848104111612985,-36.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.7389035828095514,-137.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.580820608267674,114.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.5445884451509592,487.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.3923009847432895,-177.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.8443307393773273,-174.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.4289532896401492,362.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.09528758300927391,-105.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.049760215759246065,-40.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.6030592173864864,-572.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.8141724535646773,232.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.8135528425318539,96.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.858359433281236,188.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.6143928249519608,312.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.8106794096383544,202.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.8609943320642102,97.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.8056494111272091,463.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.679082349492674,234.0,/home/chas/Projects/switchboard-pipeline/all-markup/3781
0.5682087218338171,96.0,/home/chas/Projects/switchboard-pipeline/all-markup/3495
0.7842896425075261,224.0,/home/chas/Projects/switchboard-pipeline/all-markup/3495
0.7670147364966995,-700.0,/home/chas/Projects/switchboard-pipeline/all-markup/3495
0.8604809672884304,-92.0,/home/chas/Projects/switchboard-pipeline/all-markup/3495
0.09741965564694496,18.0,/home/chas/Projects/switchboard-pipeline/all-markup/3495
0.37456798176619804,-186.0,/home/chas/Projects/switchboard-pipeline/all-markup/3495
0.08738834518753462,-147.0,/home/chas/Projects/switchboard-pipeline/all-markup/3495
0.8968771131422175,272.0,/home/chas/Projects/switchboard-pipeline/all-markup/3495
0.8273916688980884,-13.0,/home/chas/Projects/switchboard-pipeline/all-markup/3495
0.04864647940445408,642.0,/home/chas/Projects/switchboard-pipeline/all-markup/3495
0.8538164239081939,-322.0,/home/chas/Projects/switchboard-pipeline/all-markup/3495
0.0768311722928483,442.0,/home/chas/Projects/switchboard-pipeline/all-markup/3495
0.8330439987183337,210.0,/home/chas/Projects/switchboard-pipeline/all-markup/3495
0.04667828822152797,49.0,/home/chas/Projects/switchboard-pipeline/all-markup/3495
0.5750713731793078,-578.0,/home/chas/Projects/switchboard-pipeline/all-markup/3495
0.8687229266762613,-752.0,/home/chas/Projects/switchboard-pipeline/all-markup/3495
0.8228600536831782,891.0,/home/chas/Projects/switchboard-pipeline/all-markup/3495
0.5916215884144612,-34.0,/home/chas/Projects/switchboard-pipeline/all-markup/3495
0.6466626728320745,523.0,/home/chas/Projects/switchboard-pipeline/all-markup/3495
0.842550452550853,439.0,/home/chas/Projects/switchboard-pipeline/all-markup/3495
0.8455437771856332,-379.0,/home/chas/Projects/switchboard-pipeline/all-markup/3495
0.07315817200680354,-80.0,/home/chas/Projects/switchboard-pipeline/all-markup/3495
0.7724116865611846,560.0,/home/chas/Projects/switchboard-pipeline/all-markup/3495
0.6367887795571189,-145.0,/home/chas/Projects/switchboard-pipeline/all-markup/3495
0.690531317327463,107.0,/home/chas/Projects/switchboard-pipeline/all-markup/3495
0.8764490126685065,95.0,/home/chas/Projects/switchboard-pipeline/all-markup/3495
0.6457683626859548,-59.0,/home/chas/Projects/switchboard-pipeline/all-markup/3129
0.8894807461776727,237.0,/home/chas/Projects/switchboard-pipeline/all-markup/3129
0.8833407919253305,586.0,/home/chas/Projects/switchboard-pipeline/all-markup/3129
0.6716939041875329,228.0,/home/chas/Projects/switchboard-pipeline/all-markup/3129
0.8788709568569052,492.0,/home/chas/Projects/switchboard-pipeline/all-markup/3129
0.7408387167681976,567.0,/home/chas/Projects/switchboard-pipeline/all-markup/3129
0.07569427691236484,541.0,/home/chas/Projects/switchboard-pipeline/all-markup/3129
0.7375149229260227,-761.0,/home/chas/Projects/switchboard-pipeline/all-markup/3129
0.8508579812962257,-149.0,/home/chas/Projects/switchboard-pipeline/all-markup/3129
0.8853598727175324,837.0,/home/chas/Projects/switchboard-pipeline/all-markup/3129
0.6815227245918166,261.0,/home/chas/Projects/switchboard-pipeline/all-markup/3129
0.6852812886349633,-359.0,/home/chas/Projects/switchboard-pipeline/all-markup/3129
0.8661665080983212,378.0,/home/chas/Projects/switchboard-pipeline/all-markup/3129
0.8671895720224079,-296.0,/home/chas/Projects/switchboard-pipeline/all-markup/3129
0.850341583807904,537.0,/home/chas/Projects/switchboard-pipeline/all-markup/3129
0.5770518320007153,147.0,/home/chas/Projects/switchboard-pipeline/all-markup/3129
0.7996231723755719,-184.0,/home/chas/Projects/switchboard-pipeline/all-markup/3129
0.7970436623786922,149.0,/home/chas/Projects/switchboard-pipeline/all-markup/3129
0.09996341824991882,-678.0,/home/chas/Projects/switchboard-pipeline/all-markup/3129
0.859698567624601,588.0,/home/chas/Projects/switchboard-pipeline/all-markup/3129
0.036296747162804247,-107.0,/home/chas/Projects/switchboard-pipeline/all-markup/3129
0.9043792566580241,860.0,/home/chas/Projects/switchboard-pipeline/all-markup/3129
0.7602446420593385,113.0,/home/chas/Projects/switchboard-pipeline/all-markup/3129
0.08757591561518745,62.0,/home/chas/Projects/switchboard-pipeline/all-markup/3129
0.8554039569355687,265.0,/home/chas/Projects/switchboard-pipeline/all-markup/3129
0.6118253045621376,13.0,/home/chas/Projects/switchboard-pipeline/all-markup/3129
0.11099715107284168,431.0,/home/chas/Projects/switchboard-pipeline/all-markup/3129
0.7551813925857503,-677.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.6561811245078567,-421.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.03519790451284742,-25.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.8489283781491316,398.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.8477868718854868,334.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.5694981636674283,17.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.9015637578462968,-210.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.047366036954951944,173.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.8854058708512139,258.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.034194539842486535,246.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.7844548576808027,-86.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.9085760412057896,-220.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.8190618270073675,139.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.8432672863991302,-169.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.7419193956533752,-787.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.6706183470992185,-92.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.9046468328485612,124.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.63054134686566,-170.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.6692790529033321,-65.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.747540853424911,-391.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.8682607208699726,-32.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.22994682717999906,856.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.7806896243449106,-506.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.8506934838581399,140.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.566707119123351,-849.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.8173454223931853,280.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.05478137055285461,360.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.5760445088903924,978.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.7351552596542783,-68.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.06298435450264069,-73.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.7572971841386773,-361.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.7750081863595724,70.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.8101261471595046,13.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.505567499408325,140.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.8166492921868986,-28.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.7205649795646627,-25.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.7409970696718939,-711.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.8809010894396041,-320.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.8889246395292817,216.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.11818788188362439,-167.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.7454439188096427,169.0,/home/chas/Projects/switchboard-pipeline/all-markup/3115
0.6632961195468456,374.0,/home/chas/Projects/switchboard-pipeline/all-markup/4165
